date,spx
2012-05-25,1317.8211739563578
2012-05-29,1332.419120631675
2012-05-30,1313.3200524824335
2012-05-31,1310.3290072260716
2012-06-01,1278.044622085666
2012-06-04,1278.1770169038923
2012-06-05,1285.497229057788
2012-06-06,1315.130724212541
2012-06-07,1314.9860534977086
2012-06-08,1325.6554737536833
2012-06-11,1308.932697778233
2012-06-12,1324.176189668132
2012-06-13,1314.880880146652
2012-06-14,1329.0994859982604
2012-06-15,1342.8353277134536
2012-06-18,1344.776666188509
2012-06-19,1357.9837179523624
2012-06-20,1355.6941608564302
2012-06-21,1325.5137256557446
2012-06-22,1335.0203627184846
2012-06-25,1313.7181189676353
2012-06-26,1319.9850369371798
2012-06-27,1331.8530946475755
2012-06-28,1329.044121763556
2012-06-29,1362.158745440663
2012-07-02,1365.5134260514287
2012-07-03,1374.0156597946905
2012-07-05,1367.5821797665171
2012-07-06,1354.6761379498244
2012-07-09,1352.4566018341864
2012-07-10,1341.4744378589714
2012-07-11,1341.4546796891784
2012-07-12,1334.7567741868302
2012-07-13,1356.7840645935491
2012-07-16,1353.6438103583298
2012-07-17,1363.6738809125932
2012-07-18,1372.781391035388
2012-07-19,1376.513167239891
2012-07-20,1362.659672889973
2012-07-23,1350.51696792778
2012-07-24,1338.3139740985605
2012-07-25,1337.8882822117605
2012-07-26,1360.0237083090717
2012-07-27,1385.970047670183
2012-07-30,1385.3006177459597
2012-07-31,1379.3239167787026
2012-08-01,1375.1363074161293
2012-08-02,1364.9980840842677
2012-08-03,1390.989318972395
2012-08-06,1394.2274347236937
2012-08-07,1401.3463259675132
2012-08-08,1402.220383263244
2012-08-09,1402.795989196124
2012-08-10,1405.8678239333724
2012-08-13,1404.1088234638444
2012-08-14,1403.9272510106994
2012-08-15,1405.5270043652754
2012-08-16,1415.514366592921
2012-08-17,1418.16274540348
2012-08-20,1418.1335901639145
2012-08-21,1413.1713570912875
2012-08-22,1413.4933065822988
2012-08-23,1402.0829414410707
2012-08-24,1411.126663359447
2012-08-27,1410.435114428721
2012-08-28,1409.2993408090108
2012-08-29,1410.48938296821
2012-08-30,1399.4827777101004
2012-08-31,1406.5756688014255
2012-09-04,1404.9394379824632
2012-09-05,1403.4353308760094
2012-09-06,1432.1151883208292
2012-09-07,1437.917196339282
2012-09-10,1429.083741977063
2012-09-11,1433.5647571989723
2012-09-12,1436.5634554695991
2012-09-13,1459.987746844111
2012-09-14,1465.7738709687203
2012-09-17,1461.1885139306755
2012-09-18,1459.3198269437455
2012-09-19,1461.0530410594204
2012-09-20,1460.2619054892805
2012-09-21,1460.151338935239
2012-09-24,1456.8859702547377
2012-09-25,1441.5899047244754
2012-09-26,1433.3158697389442
2012-09-27,1447.1541235745349
2012-09-28,1440.6745026361325
2012-10-01,1444.4873173162512
2012-10-02,1445.75430348383
2012-10-03,1450.994849418397
2012-10-04,1461.3978230570656
2012-10-05,1460.9265553935636
2012-10-08,1455.875816504868
2012-10-09,1441.4843376174583
2012-10-10,1432.5625242980911
2012-10-11,1432.843605288837
2012-10-12,1428.5893883468398
2012-10-15,1440.1265089825622
2012-10-16,1454.9215847154776
2012-10-17,1460.91054016484
2012-10-18,1457.3420288860364
2012-10-19,1433.1871876209725
2012-10-22,1433.8192485788934
2012-10-23,1413.1091143182196
2012-10-24,1408.751680186475
2012-10-25,1412.9709809245046
2012-10-26,1411.940318137121
2012-10-31,1412.1579727504488
2012-11-01,1427.5897417646154
2012-11-02,1414.1977474023554
2012-11-05,1417.2551473887977
2012-11-06,1428.3893578152863
2012-11-07,1394.5309470231205
2012-11-08,1377.5058616900926
2012-11-09,1379.8495444571772
2012-11-12,1380.0287849765375
2012-11-13,1374.526006713557
2012-11-14,1355.4871588438375
2012-11-15,1353.3264273016327
2012-11-16,1359.8763897690635
2012-11-19,1386.8855813026917
2012-11-20,1387.8120559689182
2012-11-21,1391.0262738909644
2012-11-23,1409.1549256126443
2012-11-26,1406.2930706839554
2012-11-27,1398.9430167561095
2012-11-28,1409.9344204714168
2012-11-29,1415.954568665991
2012-11-30,1416.1815699176252
2012-12-03,1409.4580174386203
2012-12-04,1407.0475023752576
2012-12-05,1409.277189916912
2012-12-06,1413.942311263326
2012-12-07,1418.0747499121885
2012-12-10,1418.5455034653598
2012-12-11,1427.8394909318488
2012-12-12,1428.4763143744703
2012-12-13,1419.44762687324
2012-12-14,1413.5791030128469
2012-12-17,1430.3608904574328
2012-12-18,1446.7878297341006
2012-12-19,1435.8107142454166
2012-12-20,1443.6929070189224
2012-12-21,1430.1484264112137
2012-12-24,1426.6623803727928
2012-12-26,1419.8264444470317
2012-12-27,1418.096467690891
2012-12-28,1402.4284155183095
2012-12-31,1426.187978080559
2013-01-02,1462.4207401885578
2013-01-03,1459.365568553844
2013-01-04,1466.4666588496389
2013-01-07,1461.891507516443
2013-01-08,1457.1476226862565
2013-01-09,1461.0215920832725
2013-01-10,1472.1225834695315
2013-01-11,1472.054118010343
2013-01-14,1470.6784944494611
2013-01-15,1472.341533162352
2013-01-16,1472.6297183896586
2013-01-17,1480.939215984842
2013-01-18,1485.976421310088
2013-01-22,1492.557852599064
2013-01-23,1494.807510618784
2013-01-24,1494.8152953914296
2013-01-25,1502.9584111478684
2013-01-28,1500.175067895122
2013-01-29,1507.839898029871
2013-01-30,1501.9635193562751
2013-01-31,1498.1109255207705
2013-02-01,1513.173942491891
2013-02-04,1495.7110884275237
2013-02-05,1511.2877267381816
2013-02-06,1512.1181543292655
2013-02-07,1509.3937366075706
2013-02-08,1517.9269282060702
2013-02-11,1517.0092191314052
2013-02-12,1519.4272854957833
2013-02-13,1520.3313674301735
2013-02-14,1521.3809429245646
2013-02-15,1519.7941883174492
2013-02-19,1530.941684197422
2013-02-20,1511.954376930521
2013-02-21,1502.419472746344
2013-02-22,1515.6005799854304
2013-02-25,1487.848090947037
2013-02-26,1496.9434117278472
2013-02-27,1515.985384882158
2013-02-28,1514.6782675378445
2013-03-01,1518.1999771069163
2013-03-04,1525.2005800573556
2013-03-05,1539.7925063855962
2013-03-06,1541.4589066503024
2013-03-07,1544.259352824698
2013-03-08,1551.1791679918083
2013-03-11,1556.2243114749651
2013-03-12,1552.4787016946425
2013-03-13,1554.518412867615
2013-03-14,1563.2337480579465
2013-03-15,1560.696094956737
2013-03-18,1552.1023322725466
2013-03-19,1548.341858934126
2013-03-20,1558.7115220033738
2013-03-21,1545.802976037267
2013-03-22,1556.8859022774927
2013-03-25,1551.6916988048874
2013-03-26,1563.7719682122706
2013-03-27,1562.85270893761
2013-03-28,1569.185872468451
2013-04-01,1562.17383652665
2013-04-02,1570.2522383492806
2013-04-03,1553.6869779499325
2013-04-04,1559.9793163757274
2013-04-05,1553.2789298970597
2013-04-08,1563.0712687951466
2013-04-09,1568.6079085473268
2013-04-10,1587.731827297457
2013-04-11,1593.3698634877358
2013-04-12,1588.8546227582267
2013-04-15,1552.3635718920536
2013-04-16,1574.5669849489143
2013-04-17,1552.01489618684
2013-04-18,1541.6133959701242
2013-04-19,1555.2543685519718
2013-04-22,1562.499500330193
2013-04-23,1578.7755938156815
2013-04-24,1578.7894509092748
2013-04-25,1585.1581281173528
2013-04-26,1582.2356795079895
2013-04-29,1593.6071136788717
2013-04-30,1597.565670024784
2013-05-01,1582.70386333979
2013-05-02,1597.5908341033366
2013-05-03,1614.41626597792
2013-05-06,1617.5006585680976
2013-05-07,1625.9646426977165
2013-05-08,1632.6900110206984
2013-05-09,1626.671115236328
2013-05-10,1633.7015248557975
2013-05-13,1633.7662423861962
2013-05-14,1650.3398635130743
2013-05-15,1658.7846620753064
2013-05-16,1650.4737116397175
2013-05-17,1667.471447578617
2013-05-20,1666.2899430706702
2013-05-21,1669.1619591134556
2013-05-22,1655.3480843100854
2013-05-23,1650.510183213601
2013-05-24,1649.6047580147715
2013-05-28,1660.0596368868023
2013-05-29,1648.3632954386594
2013-05-30,1654.41108854616
2013-05-31,1630.7418888158163
2013-06-03,1640.4205942036367
2013-06-04,1631.384417521752
2013-06-05,1608.898667025447
2013-06-06,1622.5585355394894
2013-06-07,1643.3791493474866
2013-06-10,1642.812691278789
2013-06-11,1626.132202904188
2013-06-12,1612.524758616412
2013-06-13,1636.3648503357113
2013-06-14,1626.7264766853214
2013-06-17,1639.039390668849
2013-06-18,1651.8067966038154
2013-06-19,1628.9261933142657
2013-06-20,1588.188823063659
2013-06-21,1592.4284743028795
2013-06-24,1573.0905413966393
2013-06-25,1588.025821854653
2013-06-26,1603.2568668630563
2013-06-27,1613.195830457531
2013-06-28,1606.277607737265
2013-07-01,1614.9624940227072
2013-07-02,1614.0827267005686
2013-07-03,1615.4111803851265
2013-07-05,1631.886902686581
2013-07-08,1640.4609088138782
2013-07-09,1652.3154234085046
2013-07-10,1652.6174775188797
2013-07-11,1675.023709318286
2013-07-12,1680.1911999311226
2013-07-15,1682.5002778290116
2013-07-16,1676.2582737703876
2013-07-17,1680.9093954536474
2013-07-18,1689.3716682423903
2013-07-19,1692.087993685784
2013-07-22,1695.5277053253274
2013-07-23,1692.386954603748
2013-07-24,1685.9365727614422
2013-07-25,1690.2531497050672
2013-07-26,1691.6462193584991
2013-07-29,1685.330806104644
2013-07-30,1685.9588780955205
2013-07-31,1685.7250158496672
2013-08-01,1706.8679432264692
2013-08-02,1709.6726860653898
2013-08-05,1707.137144684447
2013-08-06,1697.3676035933788
2013-08-07,1690.9104193243031
2013-08-08,1697.4820696222896
2013-08-09,1691.4241179384992
2013-08-12,1689.4740533747074
2013-08-13,1694.163674500467
2013-08-14,1685.3884583005097
2013-08-15,1661.315865518792
2013-08-16,1655.826534133485
2013-08-19,1646.058262509608
2013-08-20,1652.347982791092
2013-08-21,1642.8016637761766
2013-08-22,1656.957099770052
2013-08-23,1663.5033929825347
2013-08-26,1656.7845186398906
2013-08-27,1630.4770177370565
2013-08-28,1634.956535226603
2013-08-29,1638.1668600973555
2013-08-30,1632.9711524350987
2013-09-03,1639.7701862384922
2013-09-04,1653.076456048209
2013-09-05,1655.0774514340108
2013-09-06,1655.1654982493578
2013-09-09,1671.7134651965494
2013-09-10,1683.987346997107
2013-09-11,1689.1286973486588
2013-09-12,1683.4217518400328
2013-09-13,1687.9880402029803
2013-09-16,1697.5997016206766
2013-09-17,1704.7612806719656
2013-09-18,1725.523849763644
2013-09-19,1722.3425438724728
2013-09-20,1709.9127285091747
2013-09-23,1701.8412218887956
2013-09-24,1697.4227636001858
2013-09-25,1692.766197193762
2013-09-26,1698.6658470754155
2013-09-27,1691.7451667133228
2013-09-30,1681.54666211215
2013-10-01,1694.997353930214
2013-10-02,1693.869664447291
2013-10-03,1678.6573009205083
2013-10-04,1690.503641077769
2013-10-07,1676.1161823504724
2013-10-08,1655.449379594946
2013-10-09,1656.399203724298
2013-10-10,1692.5626713302431
2013-10-11,1703.195179353918
2013-10-14,1710.1447009934516
2013-10-15,1698.0640076193006
2013-10-16,1721.5442999902937
2013-10-17,1733.1501944790978
2013-10-18,1744.502114158384
2013-10-21,1744.6568736124011
2013-10-22,1754.671221472762
2013-10-23,1746.3751402982996
2013-10-24,1752.0688055056391
2013-10-25,1759.7655563983426
2013-10-28,1762.105590725879
2013-10-29,1771.9455386816471
2013-10-30,1763.3074802090052
2013-10-31,1756.5446336074908
2013-11-01,1761.6445069415577
2013-11-04,1767.930423989788
2013-11-05,1762.9714005682167
2013-11-06,1770.4880648264811
2013-11-07,1747.1524438648198
2013-11-08,1770.6068188696188
2013-11-11,1771.8933725505103
2013-11-12,1767.6852516250017
2013-11-13,1782.003676219287
2013-11-14,1790.617977902332
2013-11-15,1798.175743735684
2013-11-18,1791.530204895441
2013-11-19,1787.8652467064535
2013-11-20,1781.3738687536256
2013-11-21,1795.8533370079297
2013-11-22,1804.7566090064377
2013-11-25,1802.480112662708
2013-11-26,1802.7520175654035
2013-11-27,1807.233340850848
2013-11-29,1805.812688600944
2013-12-02,1800.8977029208022
2013-12-03,1795.154684348449
2013-12-04,1792.809987175098
2013-12-05,1785.0328697683378
2013-12-06,1805.0941488718763
2013-12-09,1808.3652120813103
2013-12-10,1802.6173327354625
2013-12-11,1782.2217560128825
2013-12-12,1775.4982390819744
2013-12-13,1775.3188502366183
2013-12-16,1786.5371745741693
2013-12-17,1781.0047699840604
2013-12-18,1810.6483348446352
2013-12-19,1809.5964810544483
2013-12-20,1818.3206073905876
2013-12-23,1827.9889652448896
2013-12-24,1833.32329805133
2013-12-26,1842.019210530868
2013-12-27,1841.4027316318516
2013-12-30,1841.0704397043253
2013-12-31,1848.3565209419355
2014-01-02,1831.9847069969028
2014-01-03,1831.3665650882187
2014-01-06,1826.767190513704
2014-01-07,1837.8771502603615
2014-01-08,1837.4946026504551
2014-01-09,1838.125300913296
2014-01-10,1842.3721870461636
2014-01-13,1819.2026637955564
2014-01-14,1838.882595626617
2014-01-15,1848.3784960118592
2014-01-16,1845.8910317350867
2014-01-17,1838.6994866672355
2014-01-21,1843.804445728528
2014-01-22,1844.855905288916
2014-01-23,1828.464210051765
2014-01-24,1790.2854774268565
2014-01-27,1781.559899084413
2014-01-28,1792.496434340282
2014-01-29,1774.2027499940152
2014-01-30,1794.1901899019178
2014-01-31,1782.5869667693787
2014-02-03,1741.8855076612056
2014-02-04,1755.2041996217606
2014-02-05,1751.641769013514
2014-02-06,1773.4299637595016
2014-02-07,1797.0169234532552
2014-02-10,1799.8393518809808
2014-02-11,1819.7478427199271
2014-02-12,1819.2642758691256
2014-02-13,1829.82975844004
2014-02-14,1838.6327143240396
2014-02-18,1840.7563614976964
2014-02-19,1828.7467956529308
2014-02-20,1839.7822149358688
2014-02-21,1836.2461813611224
2014-02-24,1847.6146440902871
2014-02-25,1845.1199680527504
2014-02-26,1845.1639780910632
2014-02-27,1854.2920045508235
2014-02-28,1859.4493719912184
2014-03-03,1845.734441776391
2014-03-04,1873.91372721643
2014-03-05,1873.811520824032
2014-03-06,1877.025895381102
2014-03-07,1878.0391851898596
2014-03-10,1877.173893821969
2014-03-11,1867.6260374314925
2014-03-12,1868.1951226483825
2014-03-13,1846.3448121255012
2014-03-14,1841.1335089519528
2014-03-17,1858.8322294686504
2014-03-18,1872.251503458593
2014-03-19,1860.7714287320136
2014-03-20,1872.0084084619052
2014-03-21,1866.5207372804557
2014-03-24,1857.4444747879072
2014-03-25,1865.6243739252448
2014-03-26,1852.5611685929396
2014-03-27,1849.042643086434
2014-03-28,1857.6207873610672
2014-03-31,1872.335179217287
2014-04-01,1885.5225739334185
2014-04-02,1890.898774430152
2014-04-03,1888.7704803893917
2014-04-04,1865.0934138689736
2014-04-07,1845.0353750807667
2014-04-08,1851.9568565739355
2014-04-09,1872.1787969917511
2014-04-10,1833.0779771556363
2014-04-11,1815.6850871535528
2014-04-14,1830.609971221445
2014-04-15,1842.981268437729
2014-04-16,1862.3119970058133
2014-04-17,1864.85137706327
2014-04-21,1871.8875618068728
2014-04-22,1879.5510464813644
2014-04-23,1875.387707032261
2014-04-24,1878.6105085570116
2014-04-25,1863.4006714401296
2014-04-28,1869.425235535429
2014-04-29,1878.3300711029788
2014-04-30,1883.9501304206128
2014-05-01,1883.6834685869496
2014-05-02,1881.13813753543
2014-05-05,1884.655734700068
2014-05-06,1867.7191073542567
2014-05-07,1878.2077180358956
2014-05-08,1875.629159024333
2014-05-09,1878.47568784038
2014-05-12,1896.6543225494872
2014-05-13,1897.4458157632296
2014-05-14,1888.5257205711653
2014-05-15,1870.848636359667
2014-05-16,1877.8552731880704
2014-05-19,1885.0848808166627
2014-05-20,1872.83422635902
2014-05-21,1888.0302964502328
2014-05-22,1892.4936293646888
2014-05-23,1900.5332285925608
2014-05-27,1911.910624652575
2014-05-28,1909.781924773124
2014-05-29,1920.0268444222495
2014-05-30,1923.5726606583548
2014-06-02,1924.9653923408048
2014-06-03,1924.244747634948
2014-06-04,1927.8750457919257
2014-06-05,1940.4579108553824
2014-06-06,1949.4407261495437
2014-06-09,1951.2725755604663
2014-06-10,1950.7944545133068
2014-06-11,1943.8902085839252
2014-06-12,1930.114601246588
2014-06-13,1936.1593523250835
2014-06-16,1937.7839112977656
2014-06-17,1941.9916494409413
2014-06-18,1956.984114041418
2014-06-19,1959.484352350928
2014-06-20,1962.8734464996
2014-06-23,1962.610753681872
2014-06-24,1949.9824017625076
2014-06-25,1959.5311112084933
2014-06-26,1957.2197789147435
2014-06-27,1960.960515834837
2014-06-30,1960.231240363835
2014-07-01,1973.3185916340492
2014-07-02,1974.6180479468032
2014-07-03,1985.437118063647
2014-07-07,1977.650862531833
2014-07-08,1963.7114770539345
2014-07-09,1972.8330923594729
2014-07-10,1964.6766176333408
2014-07-11,1967.5691612268704
2014-07-14,1977.0993235454432
2014-07-15,1973.282056192932
2014-07-16,1981.567219215638
2014-07-17,1958.1194331984536
2014-07-18,1978.2183536963687
2014-07-21,1973.6278558585293
2014-07-22,1983.528152570607
2014-07-23,1987.0051750060893
2014-07-24,1987.9804749639732
2014-07-25,1978.338887822467
2014-07-28,1978.911347893376
2014-07-29,1969.9523243766628
2014-07-30,1970.068110086544
2014-07-31,1930.673870745484
2014-08-01,1925.1518001969296
2014-08-04,1938.986164280436
2014-08-05,1920.211164363342
2014-08-06,1920.2360031712835
2014-08-07,1909.570778990456
2014-08-08,1931.5931512779923
2014-08-11,1936.9155999371137
2014-08-12,1933.7466377294545
2014-08-13,1946.722000998462
2014-08-14,1955.182406660528
2014-08-15,1955.0626293535945
2014-08-18,1971.7400377104996
2014-08-19,1981.600982965232
2014-08-20,1986.505961212128
2014-08-21,1992.3660382058897
2014-08-22,1988.4024349268116
2014-08-25,1997.9218098549245
2014-08-26,2000.0200490081477
2014-08-27,2000.117705344731
2014-08-28,1996.740450988039
2014-08-29,2003.367695451252
2014-09-02,2002.2844031135864
2014-09-03,2000.7236315149123
2014-09-04,1997.6509320496775
2014-09-05,2007.71190823907
2014-09-08,2001.540732602928
2014-09-09,1988.4448927521223
2014-09-10,1995.6923062226
2014-09-11,1997.4459678967287
2014-09-12,1985.5362909214184
2014-09-15,1984.1323104619148
2014-09-16,1998.9814103546964
2014-09-17,2001.5651818328097
2014-09-18,2011.3638145701684
2014-09-19,2010.396723604261
2014-09-22,1994.2887580788529
2014-09-23,1982.765426651585
2014-09-24,1998.302153875014
2014-09-25,1965.9897033397715
2014-09-26,1982.8459381288792
2014-09-29,1977.801067251868
2014-09-30,1972.2851450499627
2014-10-01,1946.1608292693784
2014-10-02,1946.166828993205
2014-10-03,1967.9020787575216
2014-10-06,1964.824643798056
2014-10-07,1935.0991107952236
2014-10-08,1968.8892822498933
2014-10-09,1928.207676787014
2014-10-10,1906.129682720987
2014-10-13,1874.7355245566127
2014-10-14,1877.698089351354
2014-10-15,1862.491137525027
2014-10-16,1862.7640764023508
2014-10-17,1886.7640399165775
2014-10-20,1904.011424821117
2014-10-21,1941.2824878513568
2014-10-22,1927.1103570503992
2014-10-23,1950.8220801912207
2014-10-24,1964.5802966315337
2014-10-27,1961.630539272811
2014-10-28,1985.045626134434
2014-10-29,1982.303020670419
2014-10-30,1994.6546509020457
2014-10-31,2018.0545032963505
2014-11-03,2017.811521131411
2014-11-04,2012.0952743802795
2014-11-05,2023.57465264996
2014-11-06,2031.212154637601
2014-11-07,2031.9215168768555
2014-11-10,2038.262678091873
2014-11-11,2039.6834548377856
2014-11-12,2038.2522282829907
2014-11-13,2039.325825179859
2014-11-14,2039.8168721009115
2014-11-17,2041.318141168732
2014-11-18,2051.7957989264505
2014-11-19,2048.720964049901
2014-11-20,2052.7522479220024
2014-11-21,2063.5024452876964
2014-11-24,2069.41020247346
2014-11-25,2067.0345340898243
2014-11-26,2072.8294926639014
2014-11-28,2067.5620445270188
2014-12-01,2053.44006019607
2014-12-02,2066.5486235942203
2014-12-03,2074.3346391546006
2014-12-04,2071.915571027772
2014-12-05,2075.3681926276054
2014-12-08,2060.3101311963173
2014-12-09,2059.816126640175
2014-12-10,2026.1434555635535
2014-12-11,2035.3266285532968
2014-12-12,2002.33423968018
2014-12-15,1989.6307630512008
2014-12-16,1972.7364597573044
2014-12-17,2012.8859796547883
2014-12-18,2061.230118624606
2014-12-19,2070.646955389154
2014-12-22,2078.5361717519136
2014-12-23,2082.167660411466
2014-12-24,2081.881530892851
2014-12-26,2088.7660628378662
2014-12-29,2090.573863221633
2014-12-30,2080.345863949281
2014-12-31,2058.9023788568884
2015-01-02,2058.2047787243428
2015-01-05,2020.5778843051987
2015-01-06,2002.613587865305
2015-01-07,2025.9010505617164
2015-01-08,2062.14355486505
2015-01-09,2044.8099000578109
2015-01-12,2028.263822477496
